Created as New Dataset;Amostra 408 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
2249,49;20,71
2247,56;20,71
2245,63;20,71
2243,70;20,71
2241,77;20,71
2239,84;20,70
2237,91;20,69
2235,98;20,69
2234,05;20,68
2232,12;20,67
2230,19;20,66
2228,26;20,64
2226,33;20,63
2224,40;20,62
2222,47;20,60
2220,54;20,59
2218,61;20,57
2216,68;20,56
2214,75;20,54
2212,82;20,52
2210,89;20,50
2208,96;20,49
2207,03;20,47
2205,10;20,45
2203,17;20,43
2201,24;20,41
2199,31;20,39
2197,38;20,37
2195,45;20,35
2193,52;20,33
2191,59;20,31
2189,66;20,29
2187,73;20,27
2185,80;20,26
2183,87;20,24
2181,94;20,24
2180,01;20,23
2178,08;20,22
2176,15;20,23
2174,22;20,23
2172,29;20,23
2170,36;20,23
2168,43;20,23
2166,50;20,23
2164,57;20,23
2162,64;20,23
2160,71;20,24
2158,78;20,24
2156,85;20,25
2154,92;20,26
2152,99;20,28
2151,06;20,30
2149,13;20,34
2147,20;20,38
2145,27;20,43
2143,34;20,48
2141,41;20,53
2139,48;20,58
2137,55;20,62
2135,62;20,66
2133,69;20,70
2131,76;20,73
2129,83;20,76
2127,90;20,79
2125,97;20,82
2124,04;20,85
2122,11;20,88
2120,18;20,91
2118,25;20,94
2116,32;20,97
2114,39;21,00
2112,46;21,03
2110,53;21,06
2108,60;21,09
2106,67;21,12
2104,74;21,16
2102,81;21,19
2100,88;21,23
2098,95;21,26
2097,02;21,30
2095,09;21,34
2093,16;21,38
2091,23;21,41
2089,30;21,45
2087,37;21,48
2085,44;21,51
2083,51;21,55
2081,58;21,59
2079,65;21,62
2077,72;21,66
2075,79;21,69
2073,86;21,73
2071,93;21,77
2070,00;21,83
2068,07;21,87
2066,14;21,90
2064,21;21,93
2062,28;21,96
2060,35;21,99
2058,42;22,02
2056,49;22,05
2054,56;22,09
2052,63;22,13
2050,70;22,16
2048,77;22,20
2046,84;22,24
2044,91;22,29
2042,98;22,31
2041,05;22,34
2039,12;22,37
2037,19;22,41
2035,26;22,45
2033,33;22,50
2031,40;22,55
2029,47;22,61
2027,54;22,69
2025,61;22,77
2023,68;22,87
2021,75;23,00
2019,82;23,13
2017,89;23,25
2015,96;23,37
2014,03;23,50
2012,10;23,63
2010,17;23,75
2008,24;23,86
2006,31;23,96
2004,38;24,06
2002,45;24,14
2000,52;24,23
1998,59;24,32
1996,66;24,45
1994,73;24,54
1992,80;24,60
1990,87;24,66
1988,94;24,70
1987,01;24,74
1985,08;24,80
1983,15;24,86
1981,22;24,92
1979,29;24,97
1977,36;25,03
1975,43;25,08
1973,50;25,14
1971,57;25,22
1969,64;25,28
1967,71;25,31
1965,78;25,35
1963,85;25,37
1961,92;25,40
1959,99;25,43
1958,06;25,46
1956,13;25,49
1954,20;25,52
1952,27;25,54
1950,34;25,55
1948,41;25,60
1946,48;25,71
1944,55;25,73
1942,62;25,71
1940,69;25,70
1938,76;25,67
1936,83;25,69
1934,90;25,72
1932,97;25,76
1931,04;25,79
1929,11;25,83
1927,18;25,91
1925,25;25,95
1923,32;26,03
1921,39;26,13
1919,46;26,07
1917,53;26,06
1915,60;26,03
1913,67;26,02
1911,74;26,03
1909,81;26,06
1907,88;26,06
1905,95;26,07
1904,02;26,06
1902,09;26,07
1900,16;26,08
1898,23;26,09
1896,30;26,09
1894,37;26,15
1892,44;26,16
1890,51;26,12
1888,58;26,11
1886,65;26,06
1884,72;26,03
1882,79;26,02
1880,86;26,00
1878,93;25,98
1877,00;25,98
1875,07;26,02
1873,14;26,13
1871,21;26,09
1869,28;26,12
1867,35;26,15
1865,42;26,09
1863,49;26,02
1861,56;25,97
1859,63;25,92
1857,70;25,89
1855,77;25,85
1853,84;25,84
1851,91;25,84
1849,98;25,86
1848,05;25,97
1846,12;25,91
1844,19;25,81
1842,26;25,68
1840,33;25,48
1838,40;25,38
1836,47;25,31
1834,54;25,24
1832,61;25,10
1830,68;25,09
1828,75;25,19
1826,82;24,97
1824,89;24,74
1822,96;24,55
1821,03;24,39
1819,10;24,20
1817,17;24,01
1815,24;23,83
1813,31;23,65
1811,38;23,49
1809,45;23,29
1807,52;23,07
1805,59;22,95
1803,66;22,65
1801,73;22,29
1799,80;21,98
1797,87;21,67
1795,94;21,41
1794,01;21,12
1792,08;20,72
1790,15;20,27
1788,22;19,83
1786,29;19,28
