Created as New Dataset;Amostra 403 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
1892,44;28,40
1890,51;28,43
1888,58;28,46
1886,65;28,48
1884,72;28,48
1882,79;28,49
1880,86;28,50
1878,93;28,52
1877,00;28,54
1875,07;28,54
1873,14;28,54
1871,21;28,56
1869,28;28,65
1867,35;28,71
1865,42;28,71
1863,49;28,69
1861,56;28,69
1859,63;28,69
1857,70;28,70
1855,77;28,70
1853,84;28,69
1851,91;28,67
1849,98;28,65
1848,05;28,60
1846,12;28,59
1844,19;28,63
1842,26;28,67
1840,33;28,63
1838,40;28,59
1836,47;28,56
1834,54;28,49
1832,61;28,44
1830,68;28,43
1828,75;28,41
1826,82;28,36
1824,89;28,33
1822,96;28,28
1821,03;28,20
1819,10;28,11
1817,17;28,04
1815,24;27,94
1813,31;27,86
1811,38;27,77
1809,45;27,68
1807,52;27,53
1805,59;27,35
1803,66;27,16
1801,73;27,01
1799,80;26,86
1797,87;26,67
1795,94;26,44
1794,01;26,25
1792,08;26,11
1790,15;25,94
1788,22;25,68
1786,29;25,43
1784,36;25,18
1782,43;24,93
1780,50;24,65
1778,57;24,35
1776,64;24,03
1774,71;23,75
1772,78;23,52
1770,85;23,31
1768,92;23,09
1766,99;22,79
1765,06;22,46
1763,13;22,08
1761,20;21,64
1759,27;21,06
1757,34;20,30
1755,41;19,24
1753,48;17,98
1751,55;16,44
1749,62;14,90
1747,69;13,77
1745,76;13,25
1743,83;13,22
1741,90;13,47
1739,97;13,71
1738,04;13,82
1736,11;13,80
1734,18;13,77
1732,25;13,69
1730,32;13,58
1728,39;13,44
1726,46;13,30
1724,53;13,14
1722,60;12,91
1720,67;12,65
1718,74;12,33
1716,81;11,93
1714,88;11,44
1712,95;10,92
1711,02;10,41
1709,09;9,95
1707,16;9,56
1705,23;9,21
1703,30;8,90
1701,37;8,68
1699,44;8,52
1697,51;8,38
1695,58;8,18
1693,65;7,98
1691,72;7,77
1689,79;7,52
1687,86;7,25
1685,93;6,99
1684,00;6,71
1682,07;6,44
1680,14;6,14
1678,21;5,83
1676,28;5,55
1674,35;5,28
1672,42;5,03
1670,49;4,80
1668,56;4,58
1666,63;4,38
1664,70;4,19
1662,77;4,03
1660,84;3,88
1658,91;3,73
1656,98;3,60
1655,05;3,49
1653,12;3,44
1651,19;3,37
1649,26;3,33
1647,33;3,29
1645,40;3,28
1643,47;3,26
1641,54;3,26
1639,61;3,26
1637,68;3,28
1635,75;3,32
1633,82;3,35
1631,89;3,39
1629,96;3,53
1628,03;3,78
1626,10;4,08
1624,17;4,39
1622,24;4,71
1620,31;4,97
1618,38;5,22
1616,45;5,55
1614,52;5,87
1612,59;6,12
1610,66;6,37
1608,73;6,63
