Created as New Dataset;Amostra 404 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
1529,60;18,38
1527,67;18,22
1525,74;18,02
1523,81;17,72
1521,88;17,39
1519,95;17,02
1518,02;16,54
1516,09;15,98
1514,16;15,65
1512,23;15,53
1510,30;15,45
1508,37;15,36
1506,44;15,29
1504,51;15,17
1502,58;14,92
1500,65;14,55
1498,72;14,07
1496,79;13,46
1494,86;12,73
1492,93;11,94
1491,00;11,06
1489,07;10,03
1487,14;8,98
1485,21;7,98
1483,28;6,97
1481,35;5,84
1479,42;4,63
1477,49;3,41
1475,56;2,23
1473,63;1,22
1471,70;0,46
1469,77;0,11
1467,84;0,02
1465,91;0,01
1463,98;0,00
1462,05;0,01
1460,12;0,00
1458,19;0,01
1456,26;0,00
1454,33;0,02
1452,40;0,04
1450,47;0,08
1448,54;0,13
1446,61;0,22
1444,68;0,33
1442,75;0,51
1440,82;0,74
1438,89;1,03
1436,96;1,47
1435,03;2,15
1433,10;2,98
1431,17;4,06
1429,24;5,28
1427,31;6,36
1425,38;7,23
1423,45;7,92
1421,52;8,39
1419,59;8,89
1417,66;9,34
1415,73;9,61
1413,80;9,77
1411,87;9,90
1409,94;9,96
1408,01;9,98
1406,08;9,96
1404,15;9,91
1402,22;9,81
1400,29;9,69
1398,36;9,44
1396,43;9,00
1394,50;8,27
1392,57;7,37
1390,64;6,42
1388,71;5,36
1386,78;4,06
1384,85;2,75
1382,92;1,67
1380,99;0,86
1379,06;0,37
1377,13;0,24
1375,20;0,42
1373,27;0,87
1371,34;1,35
1369,41;1,53
1367,48;1,45
1365,55;1,60
1363,62;2,32
1361,69;3,39
1359,76;4,30
1357,83;4,84
1355,90;5,09
1353,97;5,20
1352,04;5,38
1350,11;5,75
1348,18;6,28
1346,25;6,79
1344,32;7,14
1342,39;7,36
1340,46;7,62
1338,53;8,05
1336,60;8,58
1334,67;9,12
1332,74;9,62
1330,81;10,05
1328,88;10,41
1326,95;10,68
1325,02;10,86
1323,09;10,96
1321,16;10,95
1319,23;10,85
1317,30;10,68
1315,37;10,49
1313,44;10,30
1311,51;10,12
1309,58;9,95
1307,65;9,81
1305,72;9,71
1303,79;9,66
1301,86;9,69
1299,93;9,82
1298,00;10,04
1296,07;10,30
1294,14;10,57
1292,21;10,81
1290,28;11,02
1288,35;11,21
1286,42;11,37
1284,49;11,50
1282,56;11,59
1280,63;11,63
1278,70;11,62
1276,77;11,61
1274,84;11,66
1272,91;11,75
1270,98;11,89
1269,05;12,03
1267,12;12,15
1265,19;12,23
1263,26;12,28
1261,33;12,29
1259,40;12,30
1257,47;12,29
1255,54;12,26
1253,61;12,19
1251,68;12,12
1249,75;12,05
1247,82;12,02
1245,89;12,03
1243,96;12,09
1242,03;12,17
1240,10;12,20
1238,17;12,11
1236,24;11,91
1234,31;11,68
1232,38;11,56
1230,45;11,61
1228,52;11,79
1226,59;12,05
1224,66;12,33
1222,73;12,60
1220,80;12,86
1218,87;13,08
1216,94;13,26
1215,01;13,39
1213,08;13,47
1211,15;13,48
1209,22;13,41
1207,29;13,26
1205,36;13,05
1203,43;12,84
1201,50;12,73
1199,57;12,77
1197,64;12,89
1195,71;13,01
1193,78;13,10
1191,85;13,17
1189,92;13,24
1187,99;13,29
1186,06;13,28
1184,13;13,17
1182,20;12,95
1180,27;12,68
1178,34;12,40
1176,41;12,09
1174,48;11,73
1172,55;11,31
1170,62;10,97
1168,69;10,80
1166,76;10,79
1164,83;10,80
1162,90;10,75
1160,97;10,61
1159,04;10,44
1157,11;10,25
1155,18;10,11
1153,25;10,02
1151,32;9,97
1149,39;9,93
1147,46;9,88
1145,53;9,84
1143,60;9,80
1141,67;9,77
1139,74;9,76
1137,81;9,76
1135,88;9,76
1133,95;9,76
1132,02;9,73
1130,09;9,67
1128,16;9,55
1126,23;9,39
1124,30;9,21
1122,37;9,06
1120,44;8,95
1118,51;8,90
1116,58;8,87
1114,65;8,85
1112,72;8,82
1110,79;8,76
1108,86;8,68
1106,93;8,58
1105,00;8,44
1103,07;8,28
1101,14;8,11
1099,21;7,91
1097,28;7,69
1095,35;7,48
1093,42;7,28
