Created as New Dataset;Amostra 401 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
1861,56;10,38
1859,63;10,36
1857,70;10,35
1855,77;10,33
1853,84;10,32
1851,91;10,30
1849,98;10,28
1848,05;10,25
1846,12;10,23
1844,19;10,23
1842,26;10,19
1840,33;10,16
1838,40;10,13
1836,47;10,11
1834,54;10,09
1832,61;10,08
1830,68;10,04
1828,75;10,00
1826,82;9,96
1824,89;9,88
1822,96;9,80
1821,03;9,75
1819,10;9,70
1817,17;9,64
1815,24;9,57
1813,31;9,51
1811,38;9,44
1809,45;9,36
1807,52;9,27
1805,59;9,20
1803,66;9,12
1801,73;9,02
1799,80;8,88
1797,87;8,74
1795,94;8,62
1794,01;8,55
1792,08;8,44
1790,15;8,29
1788,22;8,16
1786,29;8,04
1784,36;7,89
1782,43;7,74
1780,50;7,58
1778,57;7,39
1776,64;7,16
1774,71;6,98
1772,78;6,89
1770,85;6,72
1768,92;6,52
1766,99;6,29
1765,06;6,05
1763,13;5,74
1761,20;5,29
1759,27;4,74
1757,34;4,05
1755,41;3,24
1753,48;2,56
1751,55;2,03
1749,62;1,67
1747,69;1,51
1745,76;1,52
1743,83;1,64
1741,90;1,83
1739,97;2,02
1738,04;2,16
1736,11;2,25
1734,18;2,36
1732,25;2,44
1730,32;2,45
1728,39;2,43
1726,46;2,41
1724,53;2,36
1722,60;2,30
1720,67;2,18
1718,74;2,07
1716,81;1,97
1714,88;1,83
1712,95;1,69
1711,02;1,55
1709,09;1,43
1707,16;1,32
1705,23;1,21
1703,30;1,12
1701,37;1,05
1699,44;0,95
1697,51;0,89
1695,58;0,85
1693,65;0,80
1691,72;0,75
1689,79;0,69
1687,86;0,62
1685,93;0,58
1684,00;0,54
1682,07;0,49
1680,14;0,44
1678,21;0,41
1676,28;0,37
1674,35;0,33
1672,42;0,30
1670,49;0,27
1668,56;0,25
1666,63;0,22
1664,70;0,21
1662,77;0,19
1660,84;0,18
1658,91;0,16
1656,98;0,15
1655,05;0,14
1653,12;0,13
1651,19;0,13
1649,26;0,13
1647,33;0,12
1645,40;0,12
1643,47;0,12
1641,54;0,13
1639,61;0,13
1637,68;0,13
1635,75;0,14
1633,82;0,14
1631,89;0,15
1629,96;0,17
1628,03;0,19
1626,10;0,22
1624,17;0,26
1622,24;0,30
1620,31;0,33
1618,38;0,37
1616,45;0,44
1614,52;0,50
1612,59;0,56
1610,66;0,62
1608,73;0,69
1606,80;0,77
