Created as New Dataset;Amostra 394 por Laboratório data segunda-feira, setembro 23 2024
cm-1;%T
1629,96;20,06
1628,03;20,57
1626,10;21,34
1624,17;22,09
1622,24;22,78
1620,31;23,31
1618,38;23,65
1616,45;23,95
1614,52;24,25
1612,59;24,38
1610,66;24,45
1608,73;24,53
1606,80;24,74
1604,87;25,09
1602,94;25,52
1601,01;25,97
1599,08;26,48
1597,15;27,06
1595,22;27,65
1593,29;28,22
1591,36;28,75
1589,43;29,29
1587,50;29,83
1585,57;30,34
1583,64;30,80
1581,71;31,18
1579,78;31,61
1577,85;31,97
1575,92;32,30
1573,99;32,65
1572,06;32,85
1570,13;33,08
1568,20;33,40
1566,27;33,61
1564,34;33,70
1562,41;33,74
1560,48;33,79
1558,55;34,34
1556,62;34,76
1554,69;34,89
1552,76;35,05
1550,83;35,23
1548,90;35,36
1546,97;35,37
1545,04;35,37
1543,11;35,53
1541,18;35,72
1539,25;35,76
1537,32;35,65
1535,39;35,47
1533,46;35,30
1531,53;35,02
1529,60;34,54
1527,67;33,97
1525,74;33,40
1523,81;32,82
1521,88;32,02
1519,95;31,11
1518,02;30,21
1516,09;29,32
1514,16;28,74
1512,23;28,38
1510,30;28,28
1508,37;28,21
1506,44;28,07
1504,51;27,71
1502,58;27,23
1500,65;26,57
1498,72;25,79
1496,79;24,68
1494,86;23,25
1492,93;21,74
1491,00;20,04
1489,07;18,21
1487,14;16,41
1485,21;14,64
1483,28;12,76
1481,35;10,64
1479,42;8,34
1477,49;6,04
1475,56;3,82
1473,63;1,98
1471,70;0,68
1469,77;0,15
1467,84;0,02
1465,91;0,01
1463,98;0,00
1462,05;0,01
1460,12;0,00
1458,19;0,01
1456,26;0,01
1454,33;0,02
1452,40;0,03
1450,47;0,08
1448,54;0,12
1446,61;0,21
1444,68;0,31
1442,75;0,47
1440,82;0,68
1438,89;0,96
1436,96;1,41
1435,03;2,14
1433,10;3,10
1431,17;4,44
1429,24;6,08
1427,31;7,63
1425,38;8,80
1423,45;9,54
1421,52;9,79
1419,59;9,87
1417,66;10,14
1415,73;10,80
1413,80;11,83
1411,87;13,02
1409,94;13,92
1408,01;14,28
1406,08;14,08
1404,15;13,53
1402,22;12,89
1400,29;12,38
1398,36;11,94
1396,43;11,45
1394,50;10,74
1392,57;9,74
1390,64;8,47
1388,71;6,85
1386,78;4,86
1384,85;3,04
1382,92;1,75
1380,99;0,88
1379,06;0,38
1377,13;0,25
1375,20;0,44
1373,27;0,91
1371,34;1,39
1369,41;1,59
1367,48;1,53
1365,55;1,68
1363,62;2,37
1361,69;3,43
1359,76;4,37
1357,83;4,98
1355,90;5,32
1353,97;5,51
1352,04;5,69
1350,11;5,96
1348,18;6,33
1346,25;6,72
1344,32;7,04
1342,39;7,31
1340,46;7,69
1338,53;8,31
1336,60;9,04
1334,67;9,72
1332,74;10,26
1330,81;10,63
1328,88;10,79
1326,95;10,75
1325,02;10,57
1323,09;10,33
1321,16;10,11
1319,23;9,93
1317,30;9,81
1315,37;9,69
1313,44;9,58
1311,51;9,46
1309,58;9,33
1307,65;9,18
1305,72;9,00
1303,79;8,83
1301,86;8,76
1299,93;8,80
1298,00;8,93
1296,07;9,08
1294,14;9,21
1292,21;9,32
1290,28;9,35
1288,35;9,24
1286,42;8,95
1284,49;8,53
1282,56;8,11
1280,63;7,76
1278,70;7,52
1276,77;7,40
1274,84;7,37
1272,91;7,40
1270,98;7,43
1269,05;7,43
1267,12;7,40
1265,19;7,37
1263,26;7,35
1261,33;7,33
1259,40;7,29
1257,47;7,22
1255,54;7,12
1253,61;6,95
1251,68;6,68
1249,75;6,32
1247,82;5,89
1245,89;5,47
1243,96;5,13
1242,03;4,88
1240,10;4,70
1238,17;4,58
1236,24;4,48
1234,31;4,44
1232,38;4,46
1230,45;4,56
1228,52;4,74
1226,59;4,99
1224,66;5,26
1222,73;5,53
1220,80;5,77
1218,87;5,96
1216,94;6,08
1215,01;6,13
1213,08;6,13
1211,15;6,10
1209,22;6,04
1207,29;5,94
1205,36;5,81
1203,43;5,62
1201,50;5,38
1199,57;5,09
1197,64;4,76
1195,71;4,42
1193,78;4,08
1191,85;3,76
1189,92;3,46
1187,99;3,16
1186,06;2,86
1184,13;2,56
1182,20;2,25
1180,27;1,95
1178,34;1,69
1176,41;1,45
1174,48;1,24
1172,55;1,06
1170,62;0,92
1168,69;0,81
1166,76;0,75
1164,83;0,70
1162,90;0,68
1160,97;0,68
1159,04;0,71
1157,11;0,77
1155,18;0,85
1153,25;0,95
1151,32;1,07
1149,39;1,21
1147,46;1,34
