Created as New Dataset;Amostra 397 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
1944,55;20,18
1942,62;20,20
1940,69;20,20
1938,76;20,21
1936,83;20,24
1934,90;20,28
1932,97;20,32
1931,04;20,36
1929,11;20,40
1927,18;20,43
1925,25;20,49
1923,32;20,53
1921,39;20,54
1919,46;20,57
1917,53;20,59
1915,60;20,61
1913,67;20,63
1911,74;20,65
1909,81;20,69
1907,88;20,70
1905,95;20,72
1904,02;20,74
1902,09;20,76
1900,16;20,78
1898,23;20,81
1896,30;20,84
1894,37;20,86
1892,44;20,89
1890,51;20,92
1888,58;20,94
1886,65;20,94
1884,72;20,96
1882,79;20,98
1880,86;21,01
1878,93;21,03
1877,00;21,05
1875,07;21,08
1873,14;21,10
1871,21;21,15
1869,28;21,21
1867,35;21,24
1865,42;21,25
1863,49;21,26
1861,56;21,28
1859,63;21,29
1857,70;21,30
1855,77;21,31
1853,84;21,32
1851,91;21,33
1849,98;21,36
1848,05;21,33
1846,12;21,32
1844,19;21,37
1842,26;21,39
1840,33;21,37
1838,40;21,36
1836,47;21,35
1834,54;21,32
1832,61;21,30
1830,68;21,30
1828,75;21,31
1826,82;21,31
1824,89;21,27
1822,96;21,20
1821,03;21,15
1819,10;21,11
1817,17;21,06
1815,24;20,99
1813,31;20,94
1811,38;20,87
1809,45;20,80
1807,52;20,68
1805,59;20,58
1803,66;20,47
1801,73;20,33
1799,80;20,16
1797,87;20,01
1795,94;19,82
1794,01;19,69
1792,08;19,61
1790,15;19,45
1788,22;19,26
1786,29;19,09
1784,36;18,87
1782,43;18,65
1780,50;18,42
1778,57;18,16
1776,64;17,86
1774,71;17,55
1772,78;17,42
1770,85;17,34
1768,92;17,19
1766,99;16,95
1765,06;16,69
1763,13;16,40
1761,20;16,01
1759,27;15,52
1757,34;14,84
1755,41;13,87
1753,48;12,78
1751,55;11,50
1749,62;10,22
1747,69;9,28
1745,76;8,82
1743,83;8,73
1741,90;8,88
1739,97;9,14
1738,04;9,34
1736,11;9,43
1734,18;9,57
1732,25;9,69
1730,32;9,69
1728,39;9,61
1726,46;9,52
1724,53;9,40
1722,60;9,21
1720,67;8,93
1718,74;8,60
1716,81;8,24
1714,88;7,83
1712,95;7,38
1711,02;6,94
1709,09;6,57
1707,16;6,26
1705,23;5,99
1703,30;5,75
1701,37;5,60
1699,44;5,47
1697,51;5,39
1695,58;5,33
1693,65;5,27
1691,72;5,16
1689,79;5,01
1687,86;4,78
1685,93;4,61
1684,00;4,45
1682,07;4,28
1680,14;4,07
1678,21;3,85
1676,28;3,65
1674,35;3,44
1672,42;3,26
1670,49;3,10
1668,56;2,94
1666,63;2,79
1664,70;2,67
1662,77;2,56
1660,84;2,46
1658,91;2,36
1656,98;2,26
1655,05;2,16
1653,12;2,11
1651,19;2,09
1649,26;2,07
1647,33;2,04
1645,40;2,03
1643,47;2,03
1641,54;2,02
1639,61;2,01
1637,68;2,01
1635,75;2,02
1633,82;2,03
1631,89;2,05
1629,96;2,14
1628,03;2,31
1626,10;2,51
1624,17;2,71
1622,24;2,92
1620,31;3,07
1618,38;3,20
1616,45;3,43
1614,52;3,65
1612,59;3,81
1610,66;3,95
1608,73;4,10
1606,80;4,27
1604,87;4,47
1602,94;4,69
1601,01;4,92
1599,08;5,16
1597,15;5,41
1595,22;5,68
1593,29;5,93
1591,36;6,17
1589,43;6,41
1587,50;6,64
1585,57;6,87
1583,64;7,08
1581,71;7,29
1579,78;7,51
1577,85;7,49
1575,92;7,78
1573,99;8,07
1572,06;8,21
1570,13;8,39
1568,20;8,58
1566,27;8,73
1564,34;8,84
1562,41;8,85
1560,48;8,96
1558,55;9,30
1556,62;9,56
1554,69;9,73
1552,76;9,92
1550,83;10,10
1548,90;10,24
1546,97;10,36
1545,04;10,45
1543,11;10,45
1541,18;10,49
1539,25;10,74
1537,32;10,96
1535,39;11,04
1533,46;11,09
1531,53;11,06
1529,60;10,99
1527,67;10,87
1525,74;10,70
1523,81;10,47
1521,88;10,24
1519,95;9,94
1518,02;9,61
1516,09;9,27
1514,16;9,11
1512,23;9,11
1510,30;9,13
1508,37;9,07
1506,44;9,05
1504,51;9,04
1502,58;8,95
1500,65;8,74
1498,72;8,43
1496,79;8,03
1494,86;7,56
1492,93;7,06
1491,00;6,46
1489,07;5,73
1487,14;5,04
1485,21;4,41
1483,28;3,80
1481,35;3,13
1479,42;2,43
1477,49;1,76
1475,56;1,11
1473,63;0,58
1471,70;0,20
1469,77;0,04
1467,84;0,01
1465,91;0,00
1463,98;0,00
1462,05;0,00
1460,12;0,00
1458,19;0,00
1456,26;0,00
1454,33;0,01
1452,40;0,01
1450,47;0,03
1448,54;0,05
1446,61;0,09
1444,68;0,14
1442,75;0,23
1440,82;0,35
1438,89;0,50
1436,96;0,74
1435,03;1,12
1433,10;1,60
1431,17;2,24
1429,24;2,98
1427,31;3,64
1425,38;4,18
1423,45;4,61
1421,52;4,92
1419,59;5,22
1417,66;5,48
1415,73;5,65
1413,80;5,75
1411,87;5,83
1409,94;5,85
1408,01;5,85
1406,08;5,83
1404,15;5,79
1402,22;5,71
1400,29;5,63
1398,36;5,44
1396,43;5,12
1394,50;4,59
1392,57;3,96
1390,64;3,37
1388,71;2,74
1386,78;2,00
1384,85;1,31
1382,92;0,77
1380,99;0,38
1379,06;0,16
1377,13;0,10
1375,20;0,18
1373,27;0,40
1371,34;0,63
1369,41;0,71
1367,48;0,65
1365,55;0,72
1363,62;1,12
1361,69;1,76
1359,76;2,33
1357,83;2,70
1355,90;2,89
1353,97;2,99
1352,04;3,10
1350,11;3,30
1348,18;3,57
1346,25;3,82
1344,32;4,00
1342,39;4,13
1340,46;4,30
1338,53;4,57
1336,60;4,90
1334,67;5,24
1332,74;5,57
1330,81;5,85
1328,88;6,08
1326,95;6,27
1325,02;6,40
1323,09;6,48
1321,16;6,49
1319,23;6,45
1317,30;6,35
1315,37;6,26
1313,44;6,17
1311,51;6,11
