Created as New Dataset;Amostra 410 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
1682,07;56,20
1680,14;56,55
1678,21;56,81
1676,28;57,25
1674,35;57,94
1672,42;58,31
1670,49;58,52
1668,56;58,79
1666,63;58,98
1664,70;59,11
1662,77;59,31
1660,84;59,46
1658,91;59,79
1656,98;60,41
1655,05;60,62
1653,12;60,64
1651,19;60,52
1649,26;60,49
1647,33;60,25
1645,40;60,00
1643,47;59,80
1641,54;59,87
1639,61;60,25
1637,68;60,40
1635,75;60,34
1633,82;60,34
1631,89;60,27
1629,96;60,30
1628,03;60,41
1626,10;60,42
1624,17;60,28
1622,24;60,14
1620,31;59,96
1618,38;59,49
1616,45;58,54
1614,52;57,56
1612,59;56,72
1610,66;55,85
1608,73;54,93
1606,80;54,27
1604,87;54,05
1602,94;54,16
1601,01;54,52
1599,08;55,12
1597,15;55,83
1595,22;56,41
1593,29;56,73
1591,36;56,78
1589,43;56,69
1587,50;56,60
1585,57;56,51
1583,64;56,33
1581,71;56,20
1579,78;56,19
1577,85;55,90
1575,92;55,19
1573,99;54,61
1572,06;54,14
1570,13;53,68
1568,20;53,12
1566,27;52,62
1564,34;52,36
1562,41;52,20
1560,48;51,82
1558,55;50,93
1556,62;49,90
1554,69;48,96
1552,76;48,07
1550,83;47,21
1548,90;46,37
1546,97;45,70
1545,04;45,20
1543,11;44,63
1541,18;43,61
1539,25;42,14
1537,32;40,91
1535,39;39,95
1533,46;38,97
1531,53;37,92
1529,60;37,03
1527,67;36,07
1525,74;35,11
1523,81;34,08
1521,88;32,74
1519,95;31,14
1518,02;29,72
1516,09;28,30
1514,16;27,29
1512,23;26,73
1510,30;26,41
1508,37;25,65
1506,44;24,20
1504,51;22,74
1502,58;21,66
1500,65;20,70
1498,72;19,70
1496,79;18,39
1494,86;16,86
1492,93;15,37
1491,00;13,73
1489,07;11,90
1487,14;10,25
1485,21;8,82
1483,28;7,41
1481,35;5,92
1479,42;4,43
1477,49;3,08
1475,56;1,86
1473,63;0,93
1471,70;0,31
1469,77;0,08
1467,84;0,02
1465,91;0,02
1463,98;0,02
1462,05;0,02
1460,12;0,02
1458,19;0,03
1456,26;0,02
1454,33;0,03
1452,40;0,02
1450,47;0,05
1448,54;0,06
1446,61;0,12
1444,68;0,18
1442,75;0,33
1440,82;0,54
1438,89;0,86
1436,96;1,44
1435,03;2,41
1433,10;3,68
1431,17;5,47
1429,24;7,68
1427,31;9,83
1425,38;11,73
1423,45;13,47
1421,52;14,88
1419,59;16,22
1417,66;17,44
1415,73;18,34
