Created as New Dataset;Amostra 417 por Laboratório data terça-feira, setembro 24 2024
cm-1;%T
1794,01;28,04
1792,08;26,07
1790,15;24,01
1788,22;21,98
1786,29;19,94
1784,36;17,75
1782,43;15,58
1780,50;13,38
1778,57;11,19
1776,64;9,15
1774,71;7,25
1772,78;5,33
1770,85;3,58
1768,92;2,29
1766,99;1,29
1765,06;0,63
1763,13;0,28
1761,20;0,09
1759,27;0,04
1757,34;0,02
1755,41;0,02
1753,48;0,02
1751,55;0,03
1749,62;0,02
1747,69;0,03
1745,76;0,02
1743,83;0,03
1741,90;0,02
1739,97;0,02
1738,04;0,02
1736,11;0,03
1734,18;0,03
1732,25;0,02
1730,32;0,02
1728,39;0,02
1726,46;0,02
1724,53;0,03
1722,60;0,07
1720,67;0,15
1718,74;0,38
1716,81;0,81
1714,88;1,44
1712,95;2,13
1711,02;2,92
1709,09;3,68
1707,16;4,43
1705,23;5,17
1703,30;5,91
1701,37;6,75
1699,44;8,28
1697,51;9,88
1695,58;12,30
1693,65;14,94
1691,72;17,39
1689,79;20,10
1687,86;22,70
1685,93;24,98
1684,00;27,78
1682,07;30,16
1680,14;31,95
1678,21;33,44
1676,28;34,76
1674,35;36,22
1672,42;37,32
1670,49;38,30
1668,56;39,52
1666,63;40,62
1664,70;41,45
1662,77;42,48
1660,84;43,57
1658,91;44,45
1656,98;45,16
1655,05;45,83
1653,12;47,26
1651,19;48,69
1649,26;49,18
1647,33;49,84
1645,40;50,76
1643,47;51,47
1641,54;52,01
1639,61;52,53
1637,68;52,93
1635,75;53,33
1633,82;53,82
1631,89;54,17
1629,96;54,35
1628,03;54,52
1626,10;54,61
1624,17;54,50
1622,24;54,37
1620,31;54,10
1618,38;53,78
1616,45;53,61
1614,52;53,38
1612,59;52,89
1610,66;52,31
1608,73;51,97
1606,80;51,98
1604,87;52,08
1602,94;51,97
1601,01;51,66
1599,08;51,83
1597,15;52,83
1595,22;54,28
1593,29;55,57
1591,36;56,52
1589,43;57,19
1587,50;57,68
1585,57;58,04
1583,64;58,30
1581,71;58,39
1579,78;58,29
1577,85;58,75
1575,92;58,84
1573,99;58,95
1572,06;58,99
1570,13;59,01
1568,20;58,98
1566,27;58,92
1564,34;58,78
1562,41;58,65
1560,48;58,40
1558,55;57,82
1556,62;58,00
1554,69;57,68
1552,76;56,61
1550,83;56,31
1548,90;55,71
1546,97;54,94
1545,04;54,54
1543,11;54,04
1541,18;53,29
1539,25;52,64
1537,32;51,96
1535,39;50,97
1533,46;49,71
1531,53;48,18
1529,60;46,41
1527,67;44,53
1525,74;42,33
1523,81;39,93
1521,88;37,83
1519,95;35,92
1518,02;34,89
1516,09;34,69
1514,16;34,91
1512,23;35,02
1510,30;34,88
1508,37;34,76
1506,44;33,62
